date,open,high,low,close,volume,amount,MA60,MA200
2024-01-02,24.6330337500,24.6418470000,24.2893170000,24.3069435,54219480,1500865547.8700,,
2024-01-03,24.3069435000,24.5360880000,24.2540640000,24.47439525,43395588,1200383623.7000,,
2024-01-04,24.4655820000,24.5272747500,24.1130520000,24.50964825,63710249,1759101592.9000,,
2024-01-05,24.4567687500,25.3645335000,24.3421965000,24.93268425,119063315,3376466446.9300,,
2024-01-08,24.8269252500,25.1970817500,24.6330337500,24.79167225,81682070,2305065735.9200,,
2024-01-09,24.7828590000,24.9238710000,24.5889675000,24.82692525,55866306,1569684230.0200,,
2024-01-10,24.6947265000,24.9855637500,24.6947265000,24.72116625,45364048,1277638873.0900,,
2024-01-11,24.6771000000,25.1794552500,24.5449012500,25.0120035,73531826,2082611271.5300,,
2024-01-12,24.9062445000,25.3645335000,24.9062445000,25.1530155,57783201,1652242625.5500,,
2024-01-15,25.1177625000,25.5055455000,25.0031902500,25.35572025,48245229,1383953760.3600,,
2024-01-16,25.2323347500,25.6729972500,25.2058950000,25.67299725,85344024,2469511282.1300,,
2024-01-17,25.6641840000,26.0695935000,25.5848647500,25.72587675,130860146,3843478823.4400,,
2024-01-18,25.5055455000,26.1577260000,25.2058950000,26.0695935,129512645,3762050845.8400,,
2024-01-19,25.8845152500,26.3516175000,25.6818105000,26.20179225,96861623,2865398411.8300,,
2024-01-22,26.2282320000,26.8804125000,26.1753525000,26.66008125,154970267,4691297099.7000,,
2024-01-23,26.4485632500,26.7482137500,26.2634850000,26.43093675,88605552,2661547376.0900,,
2024-01-24,26.5719487500,26.6953342500,25.8933285000,26.51906925,97489239,2904947629.0400,,
2024-01-25,26.7129607500,27.3210750000,26.5983885000,27.2329425,123450922,3791899866.2500,,
2024-01-26,27.2505690000,27.6295387500,27.0214245000,27.426834,100991578,3132788305.0600,,
2024-01-29,27.4973400000,27.8498700000,27.4709002500,27.62953875,83882433,2632393040.2100,,
2024-01-30,27.4973400000,27.7617375000,27.1271835000,27.321075,74399913,2316762500.3000,,
2024-01-31,27.2505690000,27.4885267500,26.9597317500,27.06549075,80894928,2494516011.2800,,
2024-02-01,27.0302377500,27.1800630000,26.6160150000,26.8099065,85970009,2621519217.6100,,
2024-02-02,26.8363462500,27.0214245000,26.1224730000,26.64245475,98729165,2986530107.5800,,
2024-02-05,26.6424547500,27.2770087500,26.4926295000,27.06549075,106397881,3246673368.0400,,
2024-02-06,27.0654907500,27.6295387500,26.9685450000,27.61191225,106215843,3296036540.0800,,
2024-02-07,27.6912315000,27.7441110000,27.1536232500,27.59428575,111051058,3458135329.4600,,
2024-02-08,27.5942857500,27.7176712500,27.3387015000,27.673605,87300436,2728137528.1500,,
2024-02-19,28.1935867500,28.1935867500,27.6824182500,27.8674965,87549010,2770406837.2900,,
2024-02-20,27.8674965000,27.8674965000,27.5766592500,27.673605,60640469,1907541533.1800,,
2024-02-21,27.6736050000,29.4274417500,27.6295387500,29.083725,152865612,5003152628.4700,,
2024-02-22,28.9162732500,29.0396587500,28.5461167500,28.90746,75276038,2461009464.7500,,
2024-02-23,28.9162732500,29.4362550000,28.7488215000,29.03965875,63984872,2118316306.6900,,
2024-02-26,28.9603395000,29.1366045000,28.2729060000,28.42273125,66639018,2163023086.8600,,
2024-02-27,28.4139180000,28.5549300000,28.1935867500,28.3610385,54349154,1746108592.0200,,
2024-02-28,28.4579842500,28.4579842500,27.8498700000,28.2200265,68370752,2186677932.3700,,
2024-02-29,28.1054542500,28.3786650000,28.0702012500,28.237653,49892829,1595634178.3500,,
2024-03-01,28.1318940000,28.2729060000,27.9820687500,28.1495205,42717392,1361853700.9900,,
2024-03-04,27.9908820000,28.0878277500,27.7352977500,27.779364,59135015,1868022543.5900,,
2024-03-05,27.6912315000,28.3874782500,27.5942857500,28.3610385,89402867,2850224114.4100,,
2024-03-06,28.3257855000,28.4315445000,28.0878277500,28.08782775,51610177,1655425115.4700,,
2024-03-07,28.0878277500,28.3169722500,28.0085085000,28.2024,51949197,1659111448.5000,,
2024-03-08,28.1054542500,28.2112132500,27.8058037500,27.91156275,44107117,1399732268.5700,,
2024-03-11,27.8058037500,27.9820687500,27.4973400000,27.744111,73853794,2318402185.3300,,
2024-03-12,27.6912315000,28.3345987500,27.5678460000,28.15833375,76925375,2447163517.3000,,
2024-03-13,28.1671470000,28.1935867500,27.7000447500,27.779364,46938714,1482651383.6900,,
2024-03-14,27.7264845000,27.9556290000,27.4620870000,27.54140625,50817498,1595073269.3300,,
2024-03-15,27.5325930000,27.6912315000,27.3210750000,27.4797135,52078063,1621589212.6400,,
2024-03-18,27.4532737500,27.6207255000,27.3210750000,27.43564725,46189770,1436837360.4700,,
2024-03-19,27.4092075000,27.4180207500,27.0831172500,27.14481,54702530,1688506946.3700,,
2024-03-20,27.1448100000,27.4973400000,27.0214245000,27.4797135,49827225,1544956630.5400,,
2024-03-21,27.4709002500,27.9908820000,27.3651412500,27.80580375,64676108,2040298376.2500,,
2024-03-22,27.7881772500,27.8058037500,27.2329425000,27.49734,55287852,1722145155.5100,,
2024-03-25,27.4180207500,27.7705507500,27.2505690000,27.62953875,48375902,1514858504.9500,,
2024-03-26,28.0261350000,28.7840745000,27.9644422500,28.55493,124430791,4014510510.1200,,
2024-03-27,28.4579842500,28.7752612500,28.3874782500,28.4667975,78208488,2539984050.4500,,
2024-03-28,28.5020505000,28.6430625000,28.2640927500,28.3610385,69474492,2242513221.6500,,
2024-03-29,28.2905325000,28.7664480000,28.2640927500,28.378665,51400131,1663236764.0500,,
2024-04-01,28.3610385000,28.9515262500,28.3610385000,28.766448,57015232,1861582315.8200,,
2024-04-02,28.8193275000,29.0132190000,28.5901830000,28.68712875,53661899,1753251096.9900,,
2024-04-03,28.6783155000,28.7576347500,28.4051047500,28.40510475,49808163,1612691615.9600,,
2024-04-08,28.4139180000,28.6959420000,28.2288397500,28.55493,47729123,1544564957.2600,,
2024-04-09,28.6430625000,28.7576347500,28.4756107500,28.47561075,38477207,1248965234.8900,,
2024-04-10,28.3698517500,28.8017010000,28.3698517500,28.63424925,50401372,1638691786.1600,,
2024-04-11,28.4756107500,28.5725565000,28.3169722500,28.4667975,44374773,1432073800.5300,,
2024-04-12,28.4491710000,28.6166227500,28.2552795000,28.308159,47820414,1540845216.2300,,
2024-04-15,28.2905325000,29.0837250000,28.2817192500,28.93389975,76464473,2503221028.7000,,
2024-04-16,28.8281407500,29.0572852500,28.5989962500,28.86339375,74155610,2429469044.5300,,
2024-04-17,28.8105142500,29.5155742500,28.6166227500,29.3481225,94821196,3131202073.9200,,
2024-04-18,29.3128695000,30.0531825000,29.2511767500,29.65658625,100657401,3393695785.4000,,
2024-04-19,29.5772670000,29.8240380000,29.4538815000,29.6301465,54038350,1818443520.5300,,
2024-04-22,29.7711585000,30.1325017500,29.1277912500,29.3833755,60753507,2034006573.1200,,
2024-04-23,29.3481225000,29.8064115000,29.2864297500,29.4186285,51245244,1717681681.7700,,
2024-04-24,29.4186285000,29.5684537500,29.1718575000,29.4891345,44338353,1480785928.6400,,
2024-04-25,29.4715080000,30.3175800000,29.4186285000,30.31758,91948180,3136628386.3400,,
2024-04-26,30.3175800000,30.7318027500,30.1589415000,30.388086,95489883,3292052901.6000,,
2024-04-29,30.3175800000,30.9873870000,30.1413150000,30.740616,81806412,2854804596.4300,,
2024-04-30,30.3175800000,30.4762185000,30.0091162500,30.23826075,86804180,2982962843.7600,,
2024-05-06,30.9345075000,31.1636520000,30.5996040000,30.740616,100070494,3501168455.6400,,
2024-05-07,30.7406160000,30.8023087500,30.5202847500,30.73180275,47384857,1649813220.8600,,
2024-05-08,30.6877365000,30.8111220000,30.4497787500,30.46740525,41286158,1434042864.9300,,
2024-05-09,30.4938450000,30.7846822500,30.4938450000,30.705363,51239131,1782846432.2600,,
2024-05-10,30.7053630000,31.5955012500,30.6701100000,31.3927965,94036570,3331360840.4900,,
2024-05-13,31.2341580000,31.7893927500,31.1372122500,31.64838075,74780026,2674602937.5400,,
2024-05-14,31.6307542500,31.8422722500,31.0226400000,31.1460255,68777884,2440460308.8500,,
2024-05-15,31.1372122500,31.2341580000,30.5731642500,30.89044125,67494406,2361226414.7600,,
2024-05-16,30.9168810000,32.1242962500,30.8463750000,31.94803125,129147553,4659047071.0400,,
2024-05-17,31.9920975000,32.5208925000,31.7805795000,32.47682625,91687944,3342837157.8600,,
2024-05-20,32.4768262500,32.6090250000,31.8070192500,32.0626035,91425000,3337501051.0500,,
2024-05-21,32.0449770000,32.1859890000,31.8422722500,31.939218,44599944,1620630879.8600,,
2024-05-22,31.9215915000,32.0626035000,31.5161820000,31.7805795,66447739,2398900244.0200,,
2024-05-23,31.6395675000,31.7365132500,31.1283990000,31.2870375,92458495,3284073836.5800,,
2024-05-24,31.1107725000,31.2694110000,30.5467245000,30.6172305,87044000,3051224758.1400,,
2024-05-27,30.7141762500,31.0314532500,30.6260437500,30.9697605,57093814,1997775668.5700,,
2024-05-28,30.9345075000,31.1372122500,30.5996040000,30.69654975,47619058,1660811058.1700,,
2024-05-29,30.6260437500,30.8992545000,30.3704595000,30.46740525,49104118,1703567317.8500,,
2024-05-30,30.3616462500,30.7582425000,30.1236885000,30.2647005,55924484,1928489153.7100,,
2024-05-31,30.4321522500,30.4938450000,30.2118210000,30.211821,50893248,1752657846.2600,,
2024-06-03,30.1589415000,30.2999535000,29.8945440000,30.09724875,60811135,2071791244.8800,,
2024-06-04,30.0972487500,30.5643510000,30.0531825000,30.4409655,53378842,1840296168.7500,28.408894447500003,
2024-06-05,30.5643510000,30.5819775000,29.8681042500,29.95623675,69104122,2359792656.0000,28.465387379999996,
2024-06-06,30.0443692500,30.1413150000,29.7711585000,29.96505,67724066,2302856624.4000,28.520293927500003,
2024-06-07,30.0091162500,30.1853812500,29.6565862500,29.95623675,67826559,2298090329.6700,28.5747598125,
2024-06-11,29.7711585000,29.9386102500,29.1894840000,29.401002,69044831,2309722312.7900,28.619442990000003,
2024-06-12,29.3921887500,29.4010020000,29.0396587500,29.16304425,51138059,1693037687.6800,28.66315671,
2024-06-13,29.2599900000,29.2776165000,28.8369540000,28.9250865,55018421,1808251998.1000,28.704138322499997,
2024-06-14,28.9250865000,29.9826765000,28.9250865000,29.79759825,99167429,3324856784.7700,28.7549026425,
2024-06-17,29.6125200000,29.7887850000,29.4274417500,29.72709225,45768248,1539063151.5800,28.80205353,
2024-06-18,29.8416645000,30.2294475000,29.6301465000,29.70946575,45367539,1538144777.4000,28.847618032499998,
2024-06-19,29.7094657500,30.3175800000,29.6653995000,30.09724875,58593722,1997678159.0500,28.895033317499998,
2024-06-20,30.1060620000,30.1677547500,29.8769175000,29.97386325,39246667,1336247231.5000,28.938041977500003,
2024-06-21,29.8592910000,30.0355560000,29.5155742500,29.7006525,52396280,1765822361.7600,28.977789734999998,
2024-06-24,29.7799717500,30.1589415000,29.5155742500,30.02674275,69258954,2350203463.6100,29.0173612275,
2024-06-25,30.0267427500,30.3792727500,29.9386102500,30.2294475,63816020,2187945493.8100,29.05763778,
2024-06-26,30.1236885000,30.2823270000,29.9209837500,30.0179295,45263801,1545807548.4500,29.0912162625,
2024-06-27,29.9297970000,30.2647005000,29.8152247500,30.1941945,55517260,1894891373.4100,29.12884884,
2024-06-28,30.1413150000,30.3880860000,30.0003030000,30.13250175,52574940,1799951938.9500,29.164983165,
2024-07-01,30.1325017500,30.3175800000,29.9209837500,30.282327,47223865,1616131282.6200,29.19547701,
2024-07-02,30.2999535000,31.0667062500,30.2823270000,30.916881,86877071,3041833255.0200,29.230377479999998,
2024-07-03,30.8551882500,30.9256942500,30.2382607500,30.3704595,69137270,2388331234.2600,29.257786687499998,
2024-07-04,30.4409655000,30.8816280000,30.3880860000,30.59079075,69691892,2424281265.7800,29.290483844999997,
2024-07-05,30.5907907500,30.6965497500,29.6653995000,29.859291,96778276,3295568198.6200,29.318421847499998,
2024-07-08,29.8328512500,30.1677547500,29.7094657500,29.95623675,54573002,1855611836.2700,29.34988515,
2024-07-09,29.9562367500,30.4497787500,29.7182790000,30.37927275,62103701,2124005154.2100,29.38725333,
2024-07-10,30.3792727500,30.8463750000,30.3616462500,30.564351,72631424,2524474646.1000,29.422241932499997,
2024-07-11,30.9100843200,30.9568045200,30.6391071600,30.7418916,73238896,2411951386.3100,29.453541725999997,
2024-07-12,30.8446760400,31.8444883200,30.8446760400,31.769736,94490425,3199683546.9100,29.495296228500003,
2024-07-15,31.7697360000,31.8164562000,31.5081028800,31.56416712,47460366,1605883747.1600,29.534201849700004,
2024-07-16,31.5454790400,31.6669515600,31.2651578400,31.57351116,45579255,1535668998.2900,29.5712619963,
2024-07-17,31.4894148000,31.9472727600,31.4426946000,31.83514428,57795422,1964635267.0300,29.6128773891,
2024-07-18,31.8351442800,32.0033370000,31.5454790400,31.85383236,59862717,2036474279.6900,29.6405784627,
2024-07-19,31.7697360000,32.0500572000,31.3866303600,32.003337,81007218,2749172009.5200,29.671537232699997,
2024-07-22,31.9285846800,31.9285846800,30.9194283600,31.15302936,80820577,2694241974.7400,29.692670938799996,
2024-07-23,31.1530293600,31.4987588400,31.0502449200,31.15302936,53875468,1803269600.3100,29.7199739199,
2024-07-24,31.2558138000,31.3772863200,30.8633641200,31.00352472,48245294,1604648703.1600,29.7463987821,
2024-07-25,31.0409008800,31.1343412800,30.2466574800,30.67648332,76207854,2496804672.6700,29.770963350299997,
2024-07-26,30.6484512000,30.8727081600,30.0037124400,30.24665748,60146167,1952156131.9800,29.791053395100004,
2024-07-29,30.2560015200,30.5082906000,30.0878088000,30.3214098,41347533,1343740115.0700,29.8127722881,
2024-07-30,30.2746896000,30.4522263600,30.0410886000,30.29337768,39078161,1264925928.5100,29.8379124249,
2024-07-31,30.2933776800,30.8353320000,30.1345290000,30.58304292,59536965,1948675368.1300,29.860132469099998,
2024-08-01,30.5830429200,30.6951714000,30.1532170800,30.56435484,40913881,1332771462.5500,29.88489774,
2024-08-02,30.2933776800,30.4615704000,30.1158409200,30.16256112,38613024,1250037016.6400,29.904499351200002,
2024-08-05,30.0878088000,30.3868180800,29.9476482000,29.9943684,58441984,1884940814.9600,29.925327407700003,
2024-08-06,30.2373134400,30.2653455600,29.4430700400,29.6206068,51438864,1637765271.6900,29.944092365699998,
2024-08-07,29.6486389200,29.8074876000,29.4804462000,29.50847832,39073173,1238023516.3500,29.9575938114,
2024-08-08,29.5365104400,29.8822399200,29.3215975200,29.83551972,39459978,1252394781.5200,29.9781553686,
2024-08-09,29.8728958800,30.4428823200,29.7233912400,30.20928132,48274847,1561254687.4500,30.0048341193,
2024-08-12,30.1812492000,30.2186253600,29.8355197200,30.01305648,31894321,1023447631.7800,30.0301675491,
2024-08-13,29.9943684000,30.1158409200,29.6766710400,29.84486376,28237769,902009895.5100,30.054259714199997,
2024-08-14,29.8074876000,30.0317445600,29.7233912400,29.77011144,28244610,901196910.6000,30.080512728600002,
2024-08-15,29.7607674000,30.7605796800,29.5738866000,30.61107504,73978983,2409557382.7900,30.111826344,
2024-08-16,30.6017310000,31.0689330000,30.5736988800,30.9754926,41850302,1383877362.2800,30.1435232325,
2024-08-19,31.0689330000,31.3025340000,30.8633641200,31.22778168,42284342,1409948503.1600,30.1808276493,
2024-08-20,31.2558138000,31.3959744000,30.9848366400,31.28384592,42372873,1415473210.5100,30.217370720999998,
2024-08-21,31.1156532000,31.2371257200,30.6671392800,31.05958896,37810105,1254587420.8900,30.2424173106,
2024-08-22,31.0969651200,31.3492542000,31.0035247200,31.1156532,38286399,1276718683.4700,30.268905867599997,
2024-08-23,31.0876210800,31.6295754000,30.9007402800,31.4894148,46558726,1561509818.1000,30.300189630600002,
2024-08-26,31.4894148000,31.6202313600,31.2745018800,31.55482308,35117460,1182990039.6400,30.3319512114,
2024-08-27,31.5548230800,31.7136717600,31.3305661200,31.4894148,38720857,1308314397.4300,30.3591808794,
2024-08-28,31.6108873200,31.7510479200,31.2464697600,31.47072672,41523208,1398682394.0500,30.3870168591,
2024-08-29,31.3866303600,31.5548230800,30.7418916000,30.76992372,51638782,1712021359.3800,30.410665048800002,
2024-08-30,30.6484512000,30.9381164400,30.0130564800,30.0410886,111222983,3618077500.2600,30.425526634799997,
2024-09-02,29.9009280000,30.2560015200,29.7514233600,29.83551972,55802065,1787602792.3900,30.4391257245,
2024-09-03,29.9102720400,29.9756803200,29.3402856000,29.54585448,50575188,1596269779.9600,30.4482417768,
2024-09-04,29.4617581200,29.8355197200,29.2935654000,29.30290944,38052590,1198859445.9400,30.456602896200003,
2024-09-05,29.3029094400,29.3776617600,28.8730836000,29.1534048,54206345,1687017960.4400,30.4650553542,
2024-09-06,29.2001250000,29.6579829600,29.1534048000,29.200125,38318214,1206615762.4100,30.4677176067,
2024-09-09,28.9478359200,28.9571799600,28.0694961600,28.25637696,87107347,2641195520.9500,30.4616474388,
2024-09-10,28.2657210000,28.4339137200,27.9760557600,28.20965676,47602357,1435849554.5400,30.450262781400003,
2024-09-11,28.1629365600,28.2190008000,27.9667117200,28.10687232,41579376,1249059023.1100,30.4347656421,
2024-09-12,28.1255604000,28.4993220000,27.9760557600,28.24703292,41026697,1242374644.9900,30.4209345063,
2024-09-13,28.2937531200,28.8730836000,28.0321200000,28.5927624,49597443,1520857906.3200,30.4130283753,
2024-09-18,28.6021064400,29.1534048000,28.6021064400,29.06930844,41854027,1295345114.3500,30.4095351747,
2024-09-19,29.1534048000,29.1814369200,28.6207945200,28.79833128,45119126,1393040941.6900,30.402627142500002,
2024-09-20,28.7983312800,29.0693084400,28.6488266400,28.91045976,48741755,1505998311.9200,30.3885559401,
2024-09-23,28.8263634000,29.4243819600,28.8170193600,29.33094156,34460872,1076332364.9600,30.3779844957,
2024-09-24,29.6019187200,30.9661485600,29.5925746800,30.95680452,136121800,4427310186.1600,30.3801463809,
2024-09-25,31.6295754000,32.2275939600,31.4894148000,31.9098966,185624279,6327661420.9700,30.3968627394,
2024-09-26,31.9192406400,33.0592135200,31.6856396400,33.05921352,174532999,6068657571.5800,30.420048714599996,
