date,open,high,low,close,volume,amount,MA60,MA200
2024-09-27,33.7413284400,34.1057460000,32.6200436400,33.29281452,74545782,2653812670.1900,30.4456588323,
2024-09-30,33.9655854000,35.5073520000,33.5637916800,35.14293444,256101260,9443438268.1600,30.4924141242,
2024-10-08,38.6562934800,38.6562934800,36.2735632800,37.37616,297303868,11999361938.2300,30.559122094200003,
2024-10-09,37.0958388000,37.1145268800,34.5822920400,34.58229204,185593210,7113813984.5100,30.5910170496,
2024-10-10,34.9467096000,36.9089580000,34.9467096000,36.18946692,143329841,5528664144.4400,30.636427911300004,
2024-10-11,36.1894669200,36.6473248800,35.5353841200,35.90914572,90347580,3498241860.0700,30.6840591135,
2024-10-14,36.4511000400,37.1892792000,36.1520907600,36.75010932,129293839,5076841419.7600,30.7426557942,
2024-10-15,36.6006046800,37.3668159600,35.9745540000,35.974554,95597653,3755705942.0700,30.782921021699998,
2024-10-16,35.6475126000,36.9089580000,35.6288245200,36.908958,101254815,3963555264.7100,30.8272423392,
2024-10-17,36.9369901200,37.1799351600,35.9652099600,35.96520996,84892228,3315820470.7500,30.8662684038,
2024-10-18,35.9838980400,36.8435497200,35.7035768400,36.4884762,92819433,3603949497.5500,30.9117609858,
2024-10-21,36.5819166000,36.5819166000,35.9745540000,36.3015954,71753946,2780905731.1800,30.9569711448,
2024-10-22,36.2922513600,37.0023984000,36.2081550000,36.60060468,60052610,2352800199.3300,31.0101068166,
2024-10-23,36.4978202400,37.3200957600,36.4604440800,37.05846264,62709968,2482861345.3800,31.074519138,
2024-10-24,36.9556782000,37.0771507200,36.5725725600,36.73142124,33631220,1323826642.8000,31.132135745399996,
2024-10-25,36.6753570000,36.8996139600,36.4978202400,36.5351964,44793119,1756222718.6200,31.190522211899996,
2024-10-28,36.4511000400,36.5351964000,35.7689851200,35.99324208,66464094,2559210507.2100,31.245780580199998,
2024-10-29,36.0679944000,36.5351964000,35.8904576400,36.0679944,51468161,1990283153.7100,31.3038135192,
2024-10-30,35.9838980400,36.3483156000,35.1429344400,35.39522352,70340828,2680423056.4200,31.3556475444,
2024-10-31,35.3204712000,35.4980079600,34.4888516400,34.90933344,85039251,3173924098.6400,31.403768391299995,
2024-11-01,34.9840857600,35.7876732000,34.9280215200,35.51669604,70310211,2671523514.7000,31.4545256967,
2024-11-04,35.6007924000,36.2081550000,34.9560536400,36.208155,64661209,2466019719.3600,31.517044879199997,
2024-11-05,35.9091457200,36.5351964000,35.8811136000,36.51650832,62874476,2445317943.2400,31.5825594624,
2024-11-06,36.4417560000,36.5165083200,35.6475126000,36.03061824,64833629,2501077844.6600,31.643303277300003,
2024-11-07,35.8998016800,36.9837103200,35.8624255200,36.97436628,74347218,2904874006.1900,31.7190369201,
2024-11-08,37.0771507200,37.2359994000,36.2081550000,36.2548752,74536846,2920926027.0600,31.7899552296,
2024-11-11,35.7876732000,36.1614348000,35.4045675600,35.81570532,70314555,2682610299.3100,31.8588614178,
2024-11-12,35.6848887600,36.2922513600,35.0494940400,35.12424636,89328928,3399364219.3300,31.9121278989,
2024-11-13,35.1242463600,35.4886639200,35.0494940400,35.33915928,48530440,1833809094.2300,31.9682485692,
2024-11-14,35.1896546400,35.9558659200,35.0681821200,35.56341624,67644030,2585688545.7000,32.0267880741,
2024-11-15,35.5821043200,36.0399622800,35.3298152400,35.33915928,69927688,2671344641.8500,32.0792071794,
2024-11-18,35.5540722000,36.1240586400,35.3204712000,35.4139116,76344807,2918992439.9200,32.1336076629,
2024-11-19,35.4232556400,35.6755447200,34.9934298000,35.24571888,52124855,1967719175.3100,32.1890583267,
2024-11-20,35.3204712000,35.3671914000,34.9467096000,35.02146192,45129126,1693331536.2800,32.2390055184,
2024-11-21,35.0214619200,35.1896546400,34.8252370800,34.97474172,35033614,1309684433.4100,32.2864584606,
2024-11-22,34.9747417200,35.0868702000,33.9749294400,34.0590258,69049090,2544524441.3300,32.326869423599994,
2024-11-25,34.2926268000,34.4421314400,33.7506724800,33.84411288,53409473,1945383409.7700,32.3633686074,
2024-11-26,33.6665761200,34.1804983200,33.4890393600,34.00296156,45942121,1666651768.4200,32.4020732055,
2024-11-27,34.0029615600,34.2739387200,33.7413284400,34.1991864,39207688,1429782933.4600,32.441241799500006,
2024-11-28,34.1991864000,34.4327874000,33.8067367200,34.07771388,45193910,1647865702.0900,32.4728501283,
2024-11-29,34.1898423600,34.5729480000,33.9282092400,33.95624136,66437999,2437776752.3800,32.508707946899996,
2024-12-02,34.0590258000,34.2739387200,33.8254248000,34.11509004,42465209,1548959359.8800,32.5439509398,
2024-12-03,34.2459066000,34.7785168800,33.9936175200,34.68507648,72198609,2658919819.0200,32.5922087946,
2024-12-04,34.6570443600,34.6570443600,34.1337781200,34.39541124,62051124,2285383468.9400,32.6366005395,
2024-12-05,34.2552506400,34.9093334400,34.2085304400,34.48885164,56894934,2108115264.7900,32.6776963284,
2024-12-06,34.5822920400,35.3391592800,34.5822920400,35.2270308,87723587,3296793041.6300,32.7243231264,
2024-12-09,35.1242463600,35.4980079600,34.8999894000,35.2270308,49299535,1859542282.6700,32.7691745184,
2024-12-10,36.2548752000,36.4324119600,35.8811136000,36.0679944,103895319,4022695500.7800,32.81215710239999,
2024-12-11,36.0119301600,36.2455311600,35.7222649200,35.7876732,51770936,1988895959.3300,32.854392163199996,
2024-12-12,35.7783291600,36.2829073200,35.7035768400,36.2548752,58688876,2267252620.6000,32.9012058036,
2024-12-13,35.9278338000,36.0679944000,34.8345811200,34.8532692,111798280,4213094969.0500,32.9313870528,
2024-12-16,34.8999894000,35.3017831200,34.8719572800,35.26440696,64031589,2409086953.5900,32.9654927988,
2024-12-17,35.0775261600,35.6568566400,35.0775261600,35.3671914,60310408,2287237539.4700,32.9991313428,
2024-12-18,35.5260400800,36.1240586400,35.3765354400,35.99324208,80585536,3101731956.1800,33.047533470000005,
2024-12-19,35.8624255200,36.0025861200,35.5073520000,35.52604008,61119582,2336249857.0600,33.0912635772,
2024-12-20,35.5540722000,35.7689851200,35.3765354400,35.42325564,54215038,2060744582.2400,33.135460886400004,
2024-12-23,35.4980079600,36.1614348000,35.4886639200,35.8343934,90269156,3473126152.1900,33.1870399872,
2024-12-24,35.8343934000,36.7127331600,35.8063612800,36.64732488,99342846,3875223368.2700,33.2510466612,
2024-12-25,36.6566689200,36.9650222400,36.4324119600,36.8155176,75591307,2972981820.9700,33.3159877392,
2024-12-26,36.8155176000,36.9463341600,36.4511000400,36.89026992,53925194,2125139424.6300,33.3819566616,
2024-12-27,36.8902699200,37.0397745600,36.2361871200,36.75945336,70031955,2742768758.4900,33.443720766,
2024-12-30,36.7594533600,37.1892792000,36.6753570000,37.02108648,67884533,2690314729.0200,33.5082880824,
2024-12-31,36.9650222400,37.2827196000,36.7220772000,36.7220772,64371699,2549055493.9400,33.5738832432,
2025-01-02,36.7687974000,36.9089580000,35.8250493600,35.98389804,64200070,2493694677.0000,33.6337785396,
2025-01-03,36.0679944000,36.4791321600,36.0119301600,36.12405864,68258306,2646967328.6000,33.698813058,
2025-01-06,36.3483156000,36.5351964000,35.6288245200,36.4884762,61715863,2394244404.2700,33.768613036800005,
2025-01-07,36.4137238800,36.5819166000,36.0773384400,36.3483156,49275205,1917344813.6200,33.8337409956,
2025-01-08,36.2829073200,36.9556782000,36.2735632800,36.70338912,75148102,2952943868.0800,33.8986820736,
2025-01-09,36.8155176000,36.8435497200,36.2829073200,36.441756,44708335,1748399288.4800,33.9629690688,
2025-01-10,36.7594533600,36.8622378000,36.2642192400,36.42306792,48142480,1881660497.3700,34.0287511104,
2025-01-13,36.3763477200,36.5819166000,36.0119301600,36.50716428,60632274,2360608443.5000,34.0961216388,
2025-01-14,36.5258523600,37.3481278800,36.3483156000,37.2359994,70801188,2802857577.7800,34.1623708824,
2025-01-15,37.3668159600,38.3105640000,37.2733755600,37.97417856,79670088,3234242853.2900,34.232357742,
2025-01-16,37.9835226000,38.4507246000,37.8713941200,38.30121996,59259386,2423118468.9500,34.3030921248,
2025-01-17,38.2731878400,38.4600686400,37.4976325200,38.03958684,47590050,1936832044.4700,34.370649534,
2025-01-20,38.2918759200,38.3759722800,37.4789444400,37.48828848,54257482,2195966480.0200,34.4349365292,
2025-01-21,37.6751692800,37.8527060400,37.3855040400,37.50697656,40068506,1613495366.6100,34.4988497628,
2025-01-22,37.5069765600,37.5256646400,36.7407652800,36.8622378,58891222,2327377020.7500,34.552577992799996,
2025-01-23,37.0678066800,37.5910729200,36.9276460800,37.21731132,60661810,2417576582.5800,34.6092028752,
2025-01-24,37.0584626400,37.8900822000,36.8715818400,37.61910504,57465234,2312073725.6300,34.6704997776,
2025-01-27,37.9181143200,38.2825318800,37.8900822000,37.9835226,52606047,2144848680.7900,34.7356277364,
2025-02-05,38.1704034000,38.2171236000,37.2827196000,37.37616,50478889,2030411801.9600,34.8016900992,
2025-02-06,37.3761600000,37.7312335200,37.1238709200,37.5630408,46608842,1866867477.7700,34.8769096212,
2025-02-07,37.4696004000,37.7499216000,37.3387838400,37.5630408,52106618,2092855370.4300,34.954184832,
2025-02-10,37.5630408000,38.2358116800,37.3387838400,37.9368024,58180595,2357786973.5000,35.0380943112,
2025-02-11,38.0769630000,38.3479401600,37.9741785600,38.29187592,45777119,1872296623.4600,35.127983976,
2025-02-12,38.2731878400,38.9272706400,37.8994262400,38.88989448,60359149,2484722115.4000,35.2253488728,
2025-02-13,38.9179266000,39.1982478000,38.6282613600,38.97399084,46220698,1927409815.8500,35.3230875312,
2025-02-14,38.9553027600,39.2730001200,38.7964540800,39.27300012,49873690,2086301719.7200,35.4332537628,
2025-02-17,39.2356239600,39.2356239600,38.6469494400,38.98333488,53612561,2228540281.8000,35.540990544,
2025-02-18,38.7871100400,39.6934819200,38.7871100400,39.2916882,54666539,2301403254.1700,35.6528387028,
2025-02-19,39.2449680000,39.3851286000,39.0207110400,39.22627992,37470223,1572476675.6000,35.7626311728,
2025-02-20,39.2449680000,39.3290643600,38.9459587200,39.1048074,40767508,1705724683.5400,35.8677516228,
2025-02-21,39.2075918400,39.2356239600,38.5161328800,38.6843256,59525579,2467492897.5500,35.9639017944,
2025-02-24,38.6749815600,39.0113670000,38.4040044000,38.56285308,57110709,2361716150.9400,36.0615470124,
2025-02-25,38.4507246000,38.7217017600,38.2264676400,38.33859612,50732120,2088784244.3500,36.155828376,
2025-02-26,38.4320365200,38.9646468000,38.3572842000,38.75907792,47644661,1974231834.2000,36.2501097396,
2025-02-27,38.8712064000,39.6187296000,38.5721971200,39.60004152,62259657,2611617502.5800,36.3365421096,
2025-02-28,39.6000415200,39.8616746400,39.2916882000,39.2916882,70542365,2985755469.3900,36.4103600256,
2025-03-03,39.3570964800,39.8242984800,39.1982478000,39.2916882,47014902,1983165730.0200,36.4726847724,
2025-03-04,39.1608716400,39.3384084000,39.0300550800,39.0580872,31724542,1329037847.1800,36.5303374992,
2025-03-05,39.2075918400,40.0952756400,39.0113670000,40.07658756,63203743,2689749943.9700,36.5796740304,
2025-03-06,40.0765875600,40.2728124000,39.6654498000,40.14199584,57205304,2450800590.5600,36.6073323888,
2025-03-07,40.0859316000,40.9268952000,40.0392114000,40.71198228,60541319,2626484643.8200,36.6686292912,
2025-03-10,40.6372299600,40.7213263200,40.0111792800,40.24478028,50874971,2191791877.7900,36.7091824248,
2025-03-11,39.9644590800,40.7773905600,39.9083948400,40.65591804,56574109,2447134269.2700,36.756650148000006,
2025-03-12,40.6465740000,40.9829594400,40.4129730000,40.68395016,41825836,1822497448.1700,36.7959885564,
2025-03-13,40.7400144000,41.4688495200,40.6465740000,40.96427136,58553928,2575079639.8400,36.84588573,
2025-03-14,41.1137760000,42.4873498800,41.0577117600,42.19768464,91127535,4095818342.5100,36.8987729964,
2025-03-17,42.3471892800,42.5153820000,42.0294919200,42.08555616,65420973,2957486225.0900,36.9599764584,
2025-03-18,42.3191571600,42.4032535200,41.8799872800,42.17899656,42822001,1933102847.8300,37.016881662,
2025-03-19,42.3098131200,43.0760244000,42.1416204000,43.00127208,67070594,3061182014.7200,37.083878428800006,
2025-03-20,42.9078316800,42.9078316800,41.8426111200,42.27243696,67865603,3067327046.6800,37.1405967516,
2025-03-21,42.1603084800,42.3658773600,41.5996660800,41.7678588,67541170,3030118214.6100,37.1876907132,
2025-03-24,41.6276982000,42.2257167600,41.6276982000,42.0949002,44957619,2018232265.5900,37.2413255028,
2025-03-25,42.0481800000,42.5153820000,42.0014598000,42.13227636,35687155,1610425397.2300,37.2972963024,
2025-03-26,41.5809780000,41.6650743600,39.8149544400,39.86167464,157832632,6817699594.1600,37.335980627999994,
2025-03-27,39.9457710000,40.8708309600,39.9364269600,40.42231704,82795081,3583722317.6400,37.3795238544,
2025-03-28,40.4596932000,40.5998538000,40.2354362400,40.38494088,38618409,1671063293.8400,37.429421028,
2025-03-31,40.3755968400,40.9082071200,39.8149544400,40.45034916,53956888,2334387176.6400,37.4848311852,
2025-04-01,40.4410051200,40.4503491600,39.9457710000,40.05789948,38936035,1671945742.9500,37.5302432196,32.464554454600005
2025-04-02,40.0578994800,40.3195326000,39.8803627200,39.92708292,33120189,1420244307.6200,37.5674324988,32.516621586
2025-04-03,39.2636560800,40.0392114000,39.2636560800,39.8523306,46416550,1977833088.9500,37.6007907216,32.567881370500004
2025-04-07,38.2544997600,39.2449680000,36.8061735600,38.15171532,181563292,7360169683.8100,37.6220016924,32.613354927399996
2025-04-08,38.1049951200,38.4974448000,37.7872977600,38.4507246,161047736,6562173339.5000,37.6367652756,32.6584150619
2025-04-09,37.9368024000,38.3292520800,37.6564812000,37.80598584,97396935,3956703948.8700,37.652276382,32.7017961072
2025-04-10,38.3012199600,38.7310458000,37.8900822000,38.4040044,74378875,3057795207.8400,37.6781593728,32.7470530377
2025-04-11,38.4133484400,38.9553027600,38.1330272400,38.78711004,58305691,2404586565.5200,37.7147880096,32.793939517
2025-04-14,38.9459587200,39.1608716400,38.6936696400,38.75907792,48215984,2006762052.6200,37.748987196,32.8397630984
2025-04-15,38.7684219600,39.5159451600,38.7310458000,39.3384084,61456386,2578602434.7100,37.7867371176,32.8870477414
2025-04-16,39.2262799200,39.7869223200,39.0767752800,39.478569,57629358,2425842588.5100,37.8281312148,32.9341239039
2025-04-17,39.3570964800,39.5813534400,39.1048074000,39.35709648,40579288,1711632454.0800,37.8675630636,32.979737568
2025-04-18,39.3664405200,39.9831471600,39.2916882000,39.945771,43500128,1849158561.9000,37.9145635848,33.0271372155
2025-04-21,39.8616746400,40.2541243200,39.5066011200,39.50660112,41646585,1774479137.6500,37.9594149768,33.071927240899996
2025-04-22,39.5346332400,39.7495461600,39.2543120400,39.25431204,43378813,1831804303.8900,38.00221068,33.1154356402
2025-04-23,39.5252892000,39.5252892000,39.0300550800,39.23562396,46774359,1965588260.6300,38.0539766616,33.1573541159
2025-04-24,39.2449680000,39.6000415200,39.1982478000,39.44119284,41365185,1747384623.6200,38.1099474612,33.2007216362
2025-04-25,39.5159451600,39.7588902000,39.2823441600,39.31972032,42434993,1792844932.5900,38.1631150488,33.2433904731
2025-04-28,39.3851286000,39.7682342400,39.2730001200,39.5720094,38697317,1639160750.0800,38.2168432788,33.2845206961
2025-04-29,39.5720094000,39.8523306000,39.2449680000,39.244968,45769853,1933096299.1100,38.26851582,33.3239144761
2025-04-30,38.9085825600,38.9085825600,37.8527060400,38.06761896,117268210,4782474913.5000,38.30962959600001,33.3587080768
2025-05-06,38.2171236000,38.6936696400,37.8527060400,38.65629348,66640999,2734586583.6600,38.3550416304,33.3964921384
2025-05-07,39.0487431600,39.4598809200,38.6002292400,39.26365608,71291388,2985699306.3300,38.4008274264,33.437152689499996
2025-05-08,39.2543120400,40.5718216800,39.2449680000,39.9924912,83380964,3581050505.3300,38.456798226000004,33.481094638500004
2025-05-09,39.9924912000,40.7400144000,39.9924912000,40.62788592,66815472,2897563044.6800,38.5181885688,33.5277127424
2025-05-12,40.5998538000,41.4875376000,40.2821564400,40.9268952,84897409,3724155033.6700,38.575187212799996,33.5739174239
2025-05-13,41.1978723600,41.7211386000,40.9736154000,41.63704224,69912417,3099990420.1200,38.6392873272,33.6206678572
2025-05-14,41.6276982000,42.3285012000,41.4127852800,41.87064324,71279018,3194543663.1900,38.6973138156,33.6682557155
2025-05-15,41.8893313200,42.4032535200,41.7211386000,41.97342768,68460048,3080577618.4100,38.7591713604,33.7159217911
2025-05-16,41.8145790000,42.0294919200,41.1418081200,41.36606508,61965535,2743750955.8900,38.8102832592,33.760917019699995
2025-05-19,41.3006568000,41.5436018400,40.8801750000,40.96427136,50281701,2213557250.2800,38.8713932808,33.8052192409
2025-05-20,41.1418081200,41.6837624400,40.9923034800,41.0203356,50053483,2210731576.0600,38.9289525672,33.8450079429
2025-05-21,41.0670558000,41.4595054800,40.9642713600,41.0203356,49920035,2199193618.3600,38.9854840092,33.885384194900006
2025-05-22,41.0203356000,41.6370422400,40.8801750000,41.59032204,56565562,2503244591.0500,39.0414548088,33.927219739200005
2025-05-23,41.5903220400,41.7491707200,41.0203356000,41.1604962,54146009,2395482582.1100,39.09779937,33.969678955700005
2025-05-26,41.0109915600,41.2726246800,40.7680465200,40.9268952,45609975,2000068964.3100,39.152835765599995,34.01156514470001
2025-05-27,40.9268952000,41.2539366000,40.8054226800,40.87083096,36375001,1594752083.7600,39.2032001412,34.0537344929
2025-05-28,40.9082071200,41.1604962000,40.7400144000,40.81476672,30035524,1313730557.3100,39.2448745596,34.0956582053
2025-05-29,40.8334548000,41.0670558000,40.5998538000,40.61854188,49298970,2152530685.5700,39.2829048024,34.1372216099
2025-05-30,40.6932942000,41.0016475200,40.5064134000,40.58116572,57139144,2491890458.3800,39.3198137604,34.1798942823
2025-06-03,40.6465740000,41.5155697200,40.6465740000,41.08574388,50368513,2216746051.7200,39.3630766656,34.2223099669
