date,open,high,low,close,volume,amount,MA60,MA200
2025-06-04,41.1604962000,41.3660650800,41.0203356000,41.16984024,37341667,1644649609.3500,39.4045642032,34.265916675199996
2025-06-05,41.1698402400,41.5062256800,41.1137760000,41.45950548,42131680,1865235665.8600,39.451938485999996,34.3101070268
2025-06-06,41.5342578000,41.7772028400,41.3940972000,41.55294588,37349895,1660462752.2100,39.5076289644,34.3555783039
2025-06-09,41.6744184000,41.7491707200,41.3100008400,41.6744184,47477446,2111750061.3000,39.563132562,34.4020126619
2025-06-10,41.6463862800,42.0949002000,41.5342578000,41.73982668,52834892,2364300623.8900,39.6156460668,34.447284305
2025-06-11,41.7865468800,42.6835747200,41.7865468800,42.33784524,77676108,3518360400.5000,39.6755413632,34.4958125758
2025-06-12,42.4219416000,42.6555426000,42.1416204000,42.26309292,45239070,2050510492.0800,39.7311384012,34.544884864699995
2025-06-13,42.2724369600,42.3752214000,42.0014598000,42.21637272,47408056,2141145231.4400,39.7888845684,34.5940070621
2025-06-16,42.1229323200,42.8050472400,42.0014598000,42.77701512,41447435,1885267745.7500,39.8524240404,34.645144955
2025-06-17,42.8704555200,43.0293042000,42.7116068400,42.96389592,47420901,2177741322.4700,39.9169913568,34.6978752414
2025-06-18,42.9078316800,43.0479922800,42.6555426000,42.8424234,42642859,1957406402.9900,39.9730555968,34.7490842744
2025-06-19,42.8330793600,43.0386482400,42.3939094800,42.63685452,51345430,2342843184.4700,40.019682356400004,34.7985211103
2025-06-20,42.7302949200,43.1507767200,42.5621022000,42.97323996,44815652,2059058897.3100,40.0664025564,34.8501074435
2025-06-23,42.8891436000,43.3002813600,42.4499737200,43.216185,53893148,2475802503.9000,40.118168538000006,34.902062931
2025-06-24,43.2722492400,43.9169880000,43.1507767200,43.683387,65581461,3058493531.2100,40.1801195232,34.952491120999994
2025-06-25,43.6833870000,44.3841900000,43.5338823600,44.38419,60767987,2862914072.7500,40.248891657600005,35.005549096
2025-06-26,44.3748459600,44.7392635200,43.9637082000,44.73926352,59020064,2807185759.6800,40.327661914800004,35.0601431794
2025-06-27,44.7112314000,44.7299194800,43.0199601600,43.18815288,95414320,4461309935.4300,40.387370330399996,35.109508139000006
2025-06-30,43.1040565200,43.2535611600,42.7676710800,42.9358638,62461363,2870068037.4400,40.440537918000004,35.156739525
2025-07-01,42.9452078400,43.6086346800,42.9078316800,43.4030658,45061309,2089060871.8300,40.494733350000004,35.2057926485
2025-07-02,43.6366668000,44.0664926400,43.4030658000,43.8235476,51856318,2429269828.5900,40.559207226,35.257187458000004
2025-07-03,43.8235476000,43.8702678000,43.3002813600,43.55257044,55622576,2595710464.8600,40.619102522400006,35.307179592800004
2025-07-04,43.5432264000,44.3841900000,43.3563456000,43.98239628,67894832,3190053517.5400,40.683296077200005,35.3588688779
2025-07-07,43.9823962800,44.1973092000,43.6366668000,44.1038688,56742742,2672021321.4400,40.7449667412,35.4104342764
2025-07-08,44.1786211200,44.5430386800,44.0104284000,44.49631848,63742101,3025850416.4600,40.807011166799995,35.463866013
2025-07-09,44.3841900000,44.6364790800,44.0384605200,44.03846052,61456635,2912999772.9000,40.8584968272,35.5163003514
2025-07-10,44.0104284000,45.3653142000,44.0104284000,45.07564896,121978404,5860161557.4800,40.9195134084,35.5701061821
2025-07-11,45.1146233200,45.3290835000,44.4712427800,44.49073916,118444284,5446393735.2600,40.9716907988,35.62219733346667
2025-07-14,44.5004873500,44.9294077100,44.2957753600,44.42250183,64848437,2969040140.7200,41.026082468300004,35.67244526456666
2025-07-15,44.6174656300,44.7636884800,43.6718912000,44.08131518,66620626,3018332343.7300,41.073978738099996,35.720527694333335
2025-07-16,44.1203079400,44.3932572600,43.7498767200,43.97408509,46818639,2112241747.5600,41.12145678980001,35.76834082296667
2025-07-17,43.9643369000,44.1885452700,43.7791212900,43.866855,41689506,1877218806.9200,41.1690772658,35.81661908796667
2025-07-18,43.9155959500,44.0228260400,43.6134020600,43.91559595,54343057,2445283609.1800,41.2213899693,35.864942312800004
2025-07-21,43.9155959500,44.0910633700,43.7011357700,43.72063215,56641201,2546034188.8400,41.27296776,35.9123806383
2025-07-22,43.7206321500,43.8473586200,43.0967479900,43.80836586,92231906,4111116849.8500,41.3276654574,35.9573499245
2025-07-23,43.8376104300,44.5492283000,43.8278622400,43.98383328,85324905,3864679805.2400,41.379913011,36.0026690821
2025-07-24,44.0715669900,44.2177898400,43.6718912000,43.74987672,82662013,3724435789.0000,41.421411363,36.046033284500005
2025-07-25,43.7108839600,44.0325742300,43.6231502500,43.70113577,69626423,3129427562.8700,41.465505838700004,36.09090953456666
2025-07-28,43.6718912000,44.0228260400,43.2917117900,43.32095636,63512720,2838575467.2600,41.5057985203,36.13284400243333
2025-07-29,43.3209563600,43.6718912000,43.0285106600,43.02851066,78581282,3487013440.1200,41.5455027549,36.1738330288
2025-07-30,43.0577552300,43.6231502500,42.8237986700,43.30145998,72546085,3222441775.7500,41.577751479099994,36.21661321123333
2025-07-31,43.2819636000,43.4379346400,42.7458131500,43.35994912,73319517,3247588211.4700,41.60993101190001,36.25879516496667
2025-08-01,43.3794455000,43.8376104300,43.2332226500,43.30145998,59462094,2651723323.1500,41.6358257889,36.298490709899994
2025-08-04,43.1942298900,43.8376104300,43.1942298900,43.7693731,49800832,2231447772.7300,41.671071717100006,36.33889401773333
2025-08-05,43.6523948200,44.2567826000,43.5159201600,44.11055975,55525830,2502003950.4800,41.7056181342,36.3821091319
2025-08-06,44.1495525100,44.5784728700,43.9740850900,43.98383328,43029640,1951697828.5700,41.7386169654,36.42575377199999
2025-08-07,43.9838332800,44.4517464000,43.8278622400,44.01307785,44064325,1995029889.7700,41.7691050303,36.465970594
2025-08-08,44.0618188000,44.1398043200,43.4086900700,43.40869007,45642153,2044145471.7600,41.7812150846,36.502410140066665
2025-08-11,43.4086900700,43.5061719700,42.9895179000,42.9895179,53672371,2375089438.3400,41.790254702,36.53883318806667
2025-08-12,43.0187624700,43.3599491200,42.8920360000,42.892036,56225243,2482688843.2300,41.797385096400006,36.5753425814
2025-08-13,43.0285106600,43.1357407500,42.3948783100,42.44361926,87673736,3837405882.7600,41.7918085682,36.61088604726667
2025-08-14,42.4533674500,42.8335468600,42.4046265000,42.67757582,67635168,2959763585.8300,41.795859956799994,36.648854508333336
2025-08-15,42.5605975400,42.6385830600,42.2096627000,42.2096627,93295684,4051326296.6100,41.800277995799995,36.687495949
2025-08-18,42.0146989000,42.5703457300,41.8099869100,42.41437469,92639738,4005818985.6800,41.8034727407,36.725644662966666
2025-08-19,42.3558855500,42.5995903000,42.1999145100,42.3071446,57411852,2493609521.5100,41.8052214231,36.764346645799996
2025-08-20,42.2096627000,42.5313529700,42.0634398500,42.35588555,54724013,2374776327.7800,41.8301635322,36.80397491346667
2025-08-21,42.4046265000,42.4923602100,42.1414253700,42.37538193,57854002,2512170016.2100,41.84969418109999,36.84434385156667
2025-08-22,42.3753819300,42.3851301200,41.9562097600,42.17066994,79449625,3432029283.2000,41.8675514717,36.88420668136667
2025-08-25,42.2291590800,42.7653095300,42.0244470900,42.76530953,90738990,3956212555.1300,41.8907010754,36.926433550633334
2025-08-26,42.7848059100,42.9115323800,42.3266409800,42.42412288,75572231,3296532147.3900,41.9143633094,36.966377408566665
2025-08-27,42.4046265000,42.5605975400,41.9172170000,41.917217,75814078,3280973424.0800,41.9342646502,37.00624734273333
2025-08-28,41.9367133800,42.2096627000,41.5272894000,41.89772062,82242557,3530397263.6700,41.9547185504,37.046022911466665
2025-08-29,41.8977206200,42.8822878100,41.8099869100,41.80998691,136087899,5896873899.8800,41.9913012663,37.085535412000006
2025-09-01,41.5467857800,41.5662821600,40.8254197200,40.92290162,127633329,5381676512.7800,42.0160230365,37.12394174406666
2025-09-02,40.8059233400,42.4046265000,40.8059233400,42.34613736,145214114,6232062119.7000,42.0614245517,37.16788538776667
2025-09-03,42.3461373600,42.4728638300,41.6247713000,41.8197351,81840560,3528703353.9000,42.0955818587,37.21086754976666
2025-09-04,41.7320013900,42.2291590800,41.0788726600,41.96595795,93536328,3997574925.2900,42.1273703378,37.25142874876666
2025-09-05,41.9172170000,41.9367133800,41.4590520700,41.68326044,57232838,2449941046.9400,42.156612163,37.291282642733336
2025-09-08,41.6247713000,42.0146989000,41.3030810300,41.36157017,85168162,3635065671.0900,42.176843780700004,37.33012299080001
2025-09-09,41.3518219800,41.8002387200,41.3323256000,41.75149777,58952653,2515896773.2000,42.19957306839999,37.36897048753333
2025-09-10,41.7222532000,42.0634398500,41.4882966400,41.917217,47138694,2022413171.2800,42.225174273600004,37.4087816667
2025-09-11,42.0439434700,42.2389072700,41.7027568200,42.2096627,65073072,2804175733.5200,42.2478131906,37.450478367366664
2025-09-12,42.2876482200,42.3753819300,41.3518219800,41.46880026,82314003,3521647842.5700,42.267435182,37.48861855906667
2025-09-15,41.4103111200,41.7125050100,41.0496280900,41.15685818,69949106,2964121228.0800,42.2864606434,37.52504326133333
2025-09-16,41.2543400800,41.3615701700,40.6109595400,40.69869325,85905078,3600259578.1800,42.301091336300004,37.560645807166665
2025-09-17,40.7084414400,41.1276136100,40.6499523000,40.70844144,57236258,2392440771.4800,42.3137638223,37.595693296966665
2025-09-18,40.7279378200,40.7864269600,39.7726152000,39.80185977,100352240,4131887418.2800,42.3185852168,37.62792449036667
2025-09-19,39.7726152000,40.4842330700,39.5289104500,39.967579,83656307,3440376826.4800,42.32254091280001,37.660208663700004
2025-09-22,40.1138018500,40.3282620300,39.7726152000,39.88959348,65611030,2688228051.3400,42.3289871676,37.6901177053
2025-09-23,39.9480826200,40.6986932500,39.6068959700,40.50372945,93885081,3891395840.9400,42.35334827250001,37.7238952718
2025-09-24,40.4549885000,40.8351679100,40.2502765100,40.27952108,64389951,2672303415.6300,42.3695805485,37.756191039566666
2025-09-25,40.2795210800,40.3185138400,39.7823633900,39.79211158,66694887,2730478547.2200,42.3748651035,37.7893004415
2025-09-26,39.7823633900,39.9675790000,39.2852057000,39.7726152,68276667,2773964882.3400,42.37266634350001,37.822021703
2025-09-29,39.7433706300,40.2502765100,39.3436948400,39.65563692,83555055,3407163055.1400,42.3629438535,37.8529429169
2025-09-30,39.6263923500,39.7628670100,39.3924357900,39.39243579,70002520,2836889512.5700,42.34759925939999,37.8823698662
2025-10-09,39.1974719900,39.4216803600,38.8172925800,39.31445027,97231953,3900217891.2300,42.3243733397,37.91094506176666
2025-10-10,39.2852057000,39.6263923500,39.1194864700,39.16822742,95504979,3852817636.5500,42.297349181499996,37.935606699833336
2025-10-13,38.7588034400,39.2852057000,38.7003143000,39.09999009,106593617,4266014497.6300,42.2686148056,37.96072610973333
2025-10-14,39.0804937100,40.4452403100,38.8270407700,40.22103194,173382668,7102543597.7100,42.25716447420001,37.989551178999996
2025-10-15,40.2112837500,40.5232258300,39.9773271900,40.4549885,106276702,4392820737.9100,42.2520716456,38.01828399306667
2025-10-16,40.4549885000,40.9326498100,40.0943054700,40.87416067,106248776,4427156848.3100,42.25060989629999,38.0483517541
2025-10-17,40.8254197200,41.1568581800,40.3380102200,40.54272221,82982705,3470670300.9700,42.245833762400004,38.07681637146666
2025-10-20,40.5622185900,40.7376860100,40.0650609000,40.37700298,64947729,2694843444.9700,42.2337005718,38.107562950200006
2025-10-21,40.4452403100,41.0398799000,40.4452403100,40.92290162,75993124,3184239228.3800,42.231324625999996,38.14012919106667
2025-10-22,40.9229016200,41.1373618000,40.6791968700,40.89365705,55133364,2311324892.2300,42.2309922445,38.173096298833336
2025-10-23,40.8936570500,41.4200593100,40.7279378200,41.17635456,71317373,3004975798.7300,42.2340474805,38.20809586963334
2025-10-24,41.2835846500,41.3810665500,40.7961751500,40.89365705,69883194,2938870334.8600,42.2348363838,38.2435858682
2025-10-27,40.8449161000,40.9131534300,40.3770029800,40.54272221,98894862,4120096208.0400,42.2340781871,38.277656909566666
2025-10-28,40.5719667800,40.6694486800,40.1917873700,40.5524704,70595074,2928533807.3300,42.2337912339,38.3118538853
2025-10-29,40.4842330700,40.4842330700,39.6653851100,39.74337063,91098760,3735043026.0100,42.2203675014,38.342388311
2025-10-30,39.7726152000,40.3185138400,39.7043778700,40.1625428,113153844,4648170383.6800,42.210294526999995,38.37438227086667
2025-10-31,40.2210319400,40.2600247000,39.8116079600,39.86034891,70260700,2881797757.9000,42.1943029613,38.406708230166664
2025-11-03,40.1040536600,40.9131534300,40.0260681400,40.73768601,92198068,3837027067.9700,42.18615036259999,38.44251928886667
2025-11-04,40.7864269600,42.0244470900,40.7571823900,41.92696519,134003592,5731414415.9600,42.188675830499996,38.4835404835
2025-11-05,42.0146989000,42.3753819300,41.6735122500,41.7222532,73171377,3142006311.5200,42.18850009569999,38.52425306643333
2025-11-06,41.5760303500,41.8099869100,41.2445918900,41.27383646,87197274,3704094151.6900,42.1778600079,38.5623807889
2025-11-07,41.3323256000,41.6442676800,41.2153473200,41.43955569,59319118,2521251001.7800,42.1696246356,38.5998150368
2025-11-10,41.3810665500,41.8002387200,41.2153473200,41.64426768,53236873,2272065471.4800,42.1639035852,38.6385857408
2025-11-11,41.6150231100,41.9562097600,41.4493038800,41.87822424,54467066,2335614859.5000,42.15491567640001,38.678696942399995
2025-11-12,42.0341952800,42.2681518400,41.8489796700,41.84897967,58792878,2538488042.1800,42.1437665139,38.7189598365
2025-11-13,41.8879724300,42.2096627000,41.6637640600,42.12192899,58798006,2531083385.5600,42.136561569799994,38.75732934966666
2025-11-14,42.1511735600,42.4923602100,42.0926844200,42.16092175,51820955,2251121742.7400,42.1318022421,38.794614113499996
2025-11-17,42.0146989000,42.1121808000,41.4298075000,41.57603035,61067446,2605355053.1200,42.117830145999996,38.82910827573333
2025-11-18,41.4882966400,41.8294832900,41.3713183600,41.80023872,51743927,2210394704.6200,42.1036706832,38.864162918400005
2025-11-19,41.8002387200,42.4046265000,41.7222532000,42.13167718,51169639,2211527917.5300,42.088153585,38.90106987913333
2025-11-20,42.1316771800,42.6873240100,41.9659579500,42.14142537,58585152,2545450518.6300,42.065725938700005,38.937822453033334
2025-11-21,42.1511735600,42.4533674500,41.6832604400,41.917217,79126405,3414438912.7900,42.037505473500005,38.9725817937
2025-11-24,42.0146989000,42.1219289900,41.4395556900,41.55653397,67854882,2903502508.3300,42.021189284399995,39.005920829999994
2025-11-25,41.5857785400,42.2096627000,41.3713183600,42.16092175,66640949,2860710968.0300,42.013439863900004,39.041492519833334
2025-11-26,42.2486554600,42.5313529700,41.8879724300,42.16092175,45107206,1950643251.7500,42.0010184234,39.07712650326667
2025-11-27,42.0926844200,42.2973964100,41.5272894000,42.10243261,62143434,2671439101.8200,41.9838072735,39.11490153290001
2025-11-28,42.0146989000,42.0341952800,41.7417495800,41.86847605,49465789,2126261782.3300,41.9669663296,39.15432615773334
2025-12-01,41.9952025200,42.3753819300,41.8489796700,42.34613736,56791942,2454940642.8600,41.9506037404,39.196028216533335
2025-12-02,42.3461373600,42.5508493500,42.1316771800,42.28764822,40673497,1765681347.9600,41.9324415346,39.23850086233333
2025-12-03,42.1804181300,42.4826120200,41.9172170000,41.92696519,46895972,2029264530.8800,41.906748001699995,39.28058104816667
2025-12-04,41.9659579500,42.3266409800,41.9269651900,42.13167718,36120746,1560898874.4000,41.8876801683,39.3238419561
2025-12-05,42.1609217500,42.4533674500,41.8294832900,42.35588555,54890622,2372985274.7000,41.8604825342,39.36769449126667
2025-12-08,42.3461373600,42.5411011600,41.9854543300,42.09268442,58003881,2512101222.8000,41.8365019868,39.41381551613333
2025-12-09,42.0926844200,42.2096627000,41.7514977700,41.95620976,46593870,2007147247.6300,41.8118390661,39.45963735946666
2025-12-10,41.9952025200,41.9952025200,40.5037294500,40.6499523,108315686,4546989729.2100,41.7775254373,39.50144762606667
2025-12-11,40.8059233400,40.9911389500,40.3672547900,40.63045592,84623107,3525927169.1200,41.7440891456,39.542725702733335
2025-12-12,40.6986932500,40.7766787700,40.4354921200,40.68894506,71762547,2991877686.5000,41.7123100462,39.58304631160001
2025-12-15,40.6889450600,41.2153473200,40.5817149700,40.7474342,56266557,2361986962.3700,41.680628428700004,39.62197339746666
2025-12-16,40.7279378200,41.0691244700,40.3867511700,40.6499523,56617635,2359934980.4400,41.649921630200005,39.66147880086667
2025-12-17,40.5524704000,40.7961751500,40.1917873700,40.47448488,63126744,2619154132.3700,41.616582820400005,39.70002555126666
2025-12-18,40.4939812600,41.3518219800,40.3575066000,41.30308103,76811931,3224732019.6700,41.589775297900005,39.739932682833334
2025-12-19,41.3030810300,41.4103111200,40.8546642900,40.93264981,57382341,2421818092.9300,41.5616030288,39.77318550046667
2025-12-22,41.0203835200,41.0691244700,40.6597004900,40.71818963,52473989,2197149655.5200,41.531773567399995,39.802546477233335
2025-12-23,40.6889450600,40.9813907600,40.6109595400,40.85466429,60651014,2539576612.5400,41.5071106467,39.82853131313333
2025-12-24,40.8741606700,40.9326498100,40.5037294500,40.77667877,53630520,2241620144.9800,41.4845923278,39.853477527299994
2025-12-25,40.8741606700,41.0203835200,40.6499523000,40.72793782,49921351,2090265136.5500,41.4588571062,39.87209420523333
2025-12-26,40.7376860100,40.8254197200,40.5719667800,40.6499523,50880959,2123779707.6700,41.431757137999995,39.88300684623333
2025-12-29,40.6109595400,40.8741606700,40.3770029800,40.81567153,68255105,2848984781.8800,41.406899253499994,39.90378477786667
2025-12-30,40.8449161000,41.4103111200,40.7279378200,41.21534732,83478293,3522122451.9000,41.381358995700005,39.92053771253333
2025-12-31,41.1763545600,41.2640882700,40.8644124800,41.0398799,55414239,2335536695.1600,41.3506521972,39.9376401598
